seq,train_no,train_type,service_type,direction,origin,dep_time,dest,arr_time,sched_duration,distance_km,days_kor,main_line_kor,note,dep_time_parsed,arr_time_parsed,sched_dur_sec,avg_speed_kmh,day_of_week,main_line_norm,overnight_flag,dep_dt,arr_dt,block_time_min,sched_dur_min,dur_diff_min,est_revenue_won_general
118,3216,화물,정기,상,쌍룡,12:18:00,청주,14:25:00,2:07:00,129.0,일월화수목금토,충북선,,12:18:00,14:25:00,7620,60.94488188976378,Thu,Chungbuk Line,0,2024-01-04 12:18:00,2024-01-04 14:25:00,127.0,127.0,0.0,7105320.0
118,3216,화물,정기,상,쌍룡,12:18:00,청주,14:25:00,2:07:00,129.0,일월화수목금토,충북선,,12:18:00,14:25:00,7620,60.94488188976378,Fri,Chungbuk Line,0,2024-01-05 12:18:00,2024-01-05 14:25:00,127.0,127.0,0.0,7105320.0
118,3216,화물,정기,상,쌍룡,12:18:00,청주,14:25:00,2:07:00,129.0,일월화수목금토,충북선,,12:18:00,14:25:00,7620,60.94488188976378,Sat,Chungbuk Line,0,2024-01-06 12:18:00,2024-01-06 14:25:00,127.0,127.0,0.0,7105320.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Sun,Gyeongbu Line,0,2024-01-07 14:24:00,2024-01-07 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Mon,Gyeongbu Line,0,2024-01-01 14:24:00,2024-01-01 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Tue,Gyeongbu Line,0,2024-01-02 14:24:00,2024-01-02 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Wed,Gyeongbu Line,0,2024-01-03 14:24:00,2024-01-03 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Thu,Gyeongbu Line,0,2024-01-04 14:24:00,2024-01-04 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Fri,Gyeongbu Line,0,2024-01-05 14:24:00,2024-01-05 18:42:00,258.0,258.0,0.0,15003792.0
119,3221,화물,정기,하,수색,14:24:00,도담,18:42:00,4:18:00,272.4,일월화수목금토,경부선,,14:24:00,18:42:00,15480,63.348837209302324,Sat,Gyeongbu Line,0,2024-01-06 14:24:00,2024-01-06 18:42:00,258.0,258.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Sun,Gyeongbu Line,0,2024-01-07 04:05:00,2024-01-07 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Mon,Gyeongbu Line,0,2024-01-01 04:05:00,2024-01-01 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Tue,Gyeongbu Line,0,2024-01-02 04:05:00,2024-01-02 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Wed,Gyeongbu Line,0,2024-01-03 04:05:00,2024-01-03 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Thu,Gyeongbu Line,0,2024-01-04 04:05:00,2024-01-04 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Fri,Gyeongbu Line,0,2024-01-05 04:05:00,2024-01-05 09:01:00,296.0,296.0,0.0,15003792.0
120,3222,화물,정기,상,도담,4:05:00,수색,9:01:00,4:56:00,272.4,일월화수목금토,경부선,,04:05:00,09:01:00,17760,55.21621621621621,Sat,Gyeongbu Line,0,2024-01-06 04:05:00,2024-01-06 09:01:00,296.0,296.0,0.0,15003792.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Sun,Jungang Line,0,2024-01-07 15:30:00,2024-01-07 19:35:00,245.0,245.0,0.0,9159804.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Tue,Jungang Line,0,2024-01-02 15:30:00,2024-01-02 19:35:00,245.0,245.0,0.0,9159804.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Wed,Jungang Line,0,2024-01-03 15:30:00,2024-01-03 19:35:00,245.0,245.0,0.0,9159804.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Thu,Jungang Line,0,2024-01-04 15:30:00,2024-01-04 19:35:00,245.0,245.0,0.0,9159804.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Fri,Jungang Line,0,2024-01-05 15:30:00,2024-01-05 19:35:00,245.0,245.0,0.0,9159804.0
121,3223,화물,정기,하,수색,15:30:00,제천조차장,19:35:00,4:05:00,166.3,일화수목금토,중앙선,,15:30:00,19:35:00,14700,40.7265306122449,Sat,Jungang Line,0,2024-01-06 15:30:00,2024-01-06 19:35:00,245.0,245.0,0.0,9159804.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Sun,Jungang Line,0,2024-01-07 05:40:00,2024-01-07 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Mon,Jungang Line,0,2024-01-01 05:40:00,2024-01-01 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Tue,Jungang Line,0,2024-01-02 05:40:00,2024-01-02 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Wed,Jungang Line,0,2024-01-03 05:40:00,2024-01-03 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Thu,Jungang Line,0,2024-01-04 05:40:00,2024-01-04 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Fri,Jungang Line,0,2024-01-05 05:40:00,2024-01-05 10:12:00,272.0,272.0,0.0,10162260.0
122,3224,화물,정기,상,도담,5:40:00,수색,10:12:00,4:32:00,184.5,일월화수목금토,중앙선,,05:40:00,10:12:00,16320,40.69852941176471,Sat,Jungang Line,0,2024-01-06 05:40:00,2024-01-06 10:12:00,272.0,272.0,0.0,10162260.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Mon,Gyeongbu Line,0,2024-01-01 17:22:00,2024-01-01 21:44:00,262.0,262.0,0.0,14001336.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Tue,Gyeongbu Line,0,2024-01-02 17:22:00,2024-01-02 21:44:00,262.0,262.0,0.0,14001336.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Wed,Gyeongbu Line,0,2024-01-03 17:22:00,2024-01-03 21:44:00,262.0,262.0,0.0,14001336.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Thu,Gyeongbu Line,0,2024-01-04 17:22:00,2024-01-04 21:44:00,262.0,262.0,0.0,14001336.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Fri,Gyeongbu Line,0,2024-01-05 17:22:00,2024-01-05 21:44:00,262.0,262.0,0.0,14001336.0
123,3225,화물,정기,하,수색,17:22:00,제천조차장,21:44:00,4:22:00,254.2,월화수목금토,경부선,,17:22:00,21:44:00,15720,58.21374045801527,Sat,Gyeongbu Line,0,2024-01-06 17:22:00,2024-01-06 21:44:00,262.0,262.0,0.0,14001336.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Sun,Jungang Line,0,2024-01-07 12:30:00,2024-01-07 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Mon,Jungang Line,0,2024-01-01 12:30:00,2024-01-01 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Tue,Jungang Line,0,2024-01-02 12:30:00,2024-01-02 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Wed,Jungang Line,0,2024-01-03 12:30:00,2024-01-03 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Thu,Jungang Line,0,2024-01-04 12:30:00,2024-01-04 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Fri,Jungang Line,0,2024-01-05 12:30:00,2024-01-05 17:24:00,294.0,294.0,0.0,10162260.0
124,3226,화물,정기,상,도담,12:30:00,수색,17:24:00,4:54:00,184.5,일월화수목금토,중앙선,,12:30:00,17:24:00,17640,37.6530612244898,Sat,Jungang Line,0,2024-01-06 12:30:00,2024-01-06 17:24:00,294.0,294.0,0.0,10162260.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Sun,Jungang Line,0,2024-01-07 18:20:00,2024-01-07 21:55:00,215.0,215.0,0.0,9159804.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Mon,Jungang Line,0,2024-01-01 18:20:00,2024-01-01 21:55:00,215.0,215.0,0.0,9159804.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Tue,Jungang Line,0,2024-01-02 18:20:00,2024-01-02 21:55:00,215.0,215.0,0.0,9159804.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Wed,Jungang Line,0,2024-01-03 18:20:00,2024-01-03 21:55:00,215.0,215.0,0.0,9159804.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Thu,Jungang Line,0,2024-01-04 18:20:00,2024-01-04 21:55:00,215.0,215.0,0.0,9159804.0
125,3227,화물,정기,하,수색,18:20:00,제천조차장,21:55:00,3:35:00,166.3,일월화수목금,중앙선,,18:20:00,21:55:00,12900,46.40930232558139,Fri,Jungang Line,0,2024-01-05 18:20:00,2024-01-05 21:55:00,215.0,215.0,0.0,9159804.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Sun,Taebaek Line,0,2024-01-07 13:05:00,2024-01-07 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Mon,Taebaek Line,0,2024-01-01 13:05:00,2024-01-01 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Tue,Taebaek Line,0,2024-01-02 13:05:00,2024-01-02 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Wed,Taebaek Line,0,2024-01-03 13:05:00,2024-01-03 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Thu,Taebaek Line,0,2024-01-04 13:05:00,2024-01-04 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Fri,Taebaek Line,0,2024-01-05 13:05:00,2024-01-05 22:52:00,587.0,587.0,0.0,22869216.0
126,3228,화물,정기,상,동해,13:05:00,수색,22:52:00,9:47:00,415.2,일월화수목금토,태백선,,13:05:00,22:52:00,35220,42.439522998296425,Sat,Taebaek Line,0,2024-01-06 13:05:00,2024-01-06 22:52:00,587.0,587.0,0.0,22869216.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Sun,Chungbuk Line,0,2024-01-07 06:10:00,2024-01-07 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Mon,Chungbuk Line,0,2024-01-01 06:10:00,2024-01-01 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Tue,Chungbuk Line,0,2024-01-02 06:10:00,2024-01-02 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Wed,Chungbuk Line,0,2024-01-03 06:10:00,2024-01-03 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Thu,Chungbuk Line,0,2024-01-04 06:10:00,2024-01-04 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Fri,Chungbuk Line,0,2024-01-05 06:10:00,2024-01-05 09:41:00,211.0,211.0,0.0,12811608.0
127,3236,화물,정기,상,입석리,6:10:00,오봉,9:41:00,3:31:00,232.6,일월화수목금토,충북선,,06:10:00,09:41:00,12660,66.14218009478672,Sat,Chungbuk Line,0,2024-01-06 06:10:00,2024-01-06 09:41:00,211.0,211.0,0.0,12811608.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Sun,Jungang Line,0,2024-01-07 06:00:00,2024-01-07 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Mon,Jungang Line,0,2024-01-01 06:00:00,2024-01-01 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Tue,Jungang Line,0,2024-01-02 06:00:00,2024-01-02 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Wed,Jungang Line,0,2024-01-03 06:00:00,2024-01-03 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Thu,Jungang Line,0,2024-01-04 06:00:00,2024-01-04 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Fri,Jungang Line,0,2024-01-05 06:00:00,2024-01-05 09:39:00,219.0,219.0,0.0,8856864.0
128,3241,화물,정기,하,광운대,6:00:00,도담,9:39:00,3:39:00,160.8,일월화수목금토,중앙선,,06:00:00,09:39:00,13140,44.05479452054795,Sat,Jungang Line,0,2024-01-06 06:00:00,2024-01-06 09:39:00,219.0,219.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Sun,Jungang Line,0,2024-01-07 06:57:00,2024-01-07 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Mon,Jungang Line,0,2024-01-01 06:57:00,2024-01-01 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Tue,Jungang Line,0,2024-01-02 06:57:00,2024-01-02 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Wed,Jungang Line,0,2024-01-03 06:57:00,2024-01-03 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Thu,Jungang Line,0,2024-01-04 06:57:00,2024-01-04 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Fri,Jungang Line,0,2024-01-05 06:57:00,2024-01-05 10:35:00,218.0,218.0,0.0,8856864.0
129,3242,화물,정기,상,도담,6:57:00,광운대,10:35:00,3:38:00,160.8,일월화수목금토,중앙선,,06:57:00,10:35:00,13080,44.25688073394496,Sat,Jungang Line,0,2024-01-06 06:57:00,2024-01-06 10:35:00,218.0,218.0,0.0,8856864.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Mon,Jungang Line,0,2024-01-01 11:18:00,2024-01-01 15:37:00,259.0,259.0,0.0,7771788.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Tue,Jungang Line,0,2024-01-02 11:18:00,2024-01-02 15:37:00,259.0,259.0,0.0,7771788.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Wed,Jungang Line,0,2024-01-03 11:18:00,2024-01-03 15:37:00,259.0,259.0,0.0,7771788.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Thu,Jungang Line,0,2024-01-04 11:18:00,2024-01-04 15:37:00,259.0,259.0,0.0,7771788.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Fri,Jungang Line,0,2024-01-05 11:18:00,2024-01-05 15:37:00,259.0,259.0,0.0,7771788.0
130,3243,화물,정기,하,덕소,11:18:00,입석리,15:37:00,4:19:00,141.1,월화수목금토,중앙선,,11:18:00,15:37:00,15540,32.68725868725869,Sat,Jungang Line,0,2024-01-06 11:18:00,2024-01-06 15:37:00,259.0,259.0,0.0,7771788.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Sun,Jungang Line,0,2024-01-07 11:05:00,2024-01-07 14:47:00,222.0,222.0,0.0,8735688.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Mon,Jungang Line,0,2024-01-01 11:05:00,2024-01-01 14:47:00,222.0,222.0,0.0,8735688.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Tue,Jungang Line,0,2024-01-02 11:05:00,2024-01-02 14:47:00,222.0,222.0,0.0,8735688.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Wed,Jungang Line,0,2024-01-03 11:05:00,2024-01-03 14:47:00,222.0,222.0,0.0,8735688.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Thu,Jungang Line,0,2024-01-04 11:05:00,2024-01-04 14:47:00,222.0,222.0,0.0,8735688.0
131,3244,화물,정기,상,입석리,11:05:00,광운대,14:47:00,3:42:00,158.6,일월화수목금토,중앙선,,11:05:00,14:47:00,13320,42.86486486486486,Fri,Jungang Line,0,2024-01-05 11:05:00,2024-01-05 14:47:00,222.0,222.0,0.0,8735688.0
